name,sequence,file,limit_count,limit_type,entity_limit_count,entity_limit_type,vol_min,vol_max,pitch_min,pitch_max,dist_min,dist_max,dist_reverb_max,bus,priority,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,occlusion_level,secondaryaliasname,chainaliasname,volumefalloffcurve,startdelay,speakermap,reverb_send,lfe percentage,center percentage,platform,envelop_min,envelop_max,envelop percentage
"#Generic Deaths, Pains, and Gibs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generic_death_german,1,battlechatter/ge/death/generic_death_german_00.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_death_german,2,battlechatter/ge/death/generic_death_german_01.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_death_german,3,battlechatter/ge/death/generic_death_german_02.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_death_german,4,battlechatter/ge/death/generic_death_german_03.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_death_german,5,battlechatter/ge/death/generic_death_german_04.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_death_german,6,battlechatter/ge/death/generic_death_german_05.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_death_german,7,battlechatter/ge/death/generic_death_german_06.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_death_german,8,battlechatter/ge/death/generic_death_german_07.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_death_german,9,battlechatter/ge/death/generic_death_german_08.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_death_german,10,battlechatter/ge/death/generic_death_german_09.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_death_german,11,battlechatter/ge/death/generic_death_german_10.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_death_german,12,battlechatter/ge/death/generic_death_german_11.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_death_german,13,battlechatter/ge/death/generic_death_german_12.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_death_german,14,battlechatter/ge/death/generic_death_german_13.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_death_german,15,battlechatter/ge/death/generic_death_german_14.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_death_german,16,battlechatter/ge/death/generic_death_german_15.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_death_german,17,battlechatter/ge/death/generic_death_german_16.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_death_german,18,battlechatter/ge/death/generic_death_german_17.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_death_german,19,battlechatter/ge/death/generic_death_german_18.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_death_german,20,battlechatter/ge/death/generic_death_german_19.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_death_german,21,battlechatter/ge/death/generic_death_german_20.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_death_german,22,battlechatter/ge/death/generic_death_german_21.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_death_german,23,battlechatter/ge/death/generic_death_german_22.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_death_german,24,battlechatter/ge/death/generic_death_german_23.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,1,battlechatter/ge/pain/generic_pain_german_00.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,2,battlechatter/ge/pain/generic_pain_german_01.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,3,battlechatter/ge/pain/generic_pain_german_02.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,4,battlechatter/ge/pain/generic_pain_german_03.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,5,battlechatter/ge/pain/generic_pain_german_04.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,6,battlechatter/ge/pain/generic_pain_german_05.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,7,battlechatter/ge/pain/generic_pain_german_06.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,8,battlechatter/ge/pain/generic_pain_german_07.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,9,battlechatter/ge/pain/generic_pain_german_08.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,10,battlechatter/ge/pain/generic_pain_german_09.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,11,battlechatter/ge/pain/generic_pain_german_10.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,12,battlechatter/ge/pain/generic_pain_german_11.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,13,battlechatter/ge/pain/generic_pain_german_12.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,14,battlechatter/ge/pain/generic_pain_german_13.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,15,battlechatter/ge/pain/generic_pain_german_14.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,16,battlechatter/ge/pain/generic_pain_german_15.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,17,battlechatter/ge/pain/generic_pain_german_16.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,18,battlechatter/ge/pain/generic_pain_german_17.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,19,battlechatter/ge/pain/generic_pain_german_18.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,20,battlechatter/ge/pain/generic_pain_german_19.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,21,battlechatter/ge/pain/generic_pain_german_20.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,22,battlechatter/ge/pain/generic_pain_german_21.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,23,battlechatter/ge/pain/generic_pain_german_22.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,24,battlechatter/ge/pain/generic_pain_german_23.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,25,battlechatter/ge/pain/generic_pain_german_24.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,26,battlechatter/ge/pain/generic_pain_german_25.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,27,battlechatter/ge/pain/generic_pain_german_26.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,28,battlechatter/ge/pain/generic_pain_german_27.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,29,battlechatter/ge/pain/generic_pain_german_28.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,30,battlechatter/ge/pain/generic_pain_german_29.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,31,battlechatter/ge/pain/generic_pain_german_30.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,32,battlechatter/ge/pain/generic_pain_german_31.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,33,battlechatter/ge/pain/generic_pain_german_32.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,34,battlechatter/ge/pain/generic_pain_german_33.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,35,battlechatter/ge/pain/generic_pain_german_34.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,36,battlechatter/ge/pain/generic_pain_german_35.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,37,battlechatter/ge/pain/generic_pain_german_36.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
generic_pain_german,38,battlechatter/ge/pain/generic_pain_german_37.wav,2,reject,1,reject,0.85,1,1,1,300,1500,2800,voice,60,3d,streamed,0.75,,0.7,,,,0.15,,,,,,0.8
